year,cens,zone_stat,desc_zone,district,area,n_stops,n_lines,avg_distan,tot,tot_F,tot_M,tot_foreig,n_fam,minors,working_age,seniors,tot_500,F_500,tot_M_500,foreign_500,fam_500,minors_500,working_500,seniors_500,stop_coverage,tot_accidents,tot_vehicles_involves,vehicle_categories,n_public_vehicles,public_accidents
2019,2829,41,Barriera di Milano,6,9277.14047825,0,0,-1.0,163,90,73,47,77,31.0,93.0,39.0,5241,3101,2853,959,2958,807.0,3450.0,1697.0,0.0,2.0,4.0,"['privato_vettura', 'pubblico']",1.0,1.0
2012,2830,41,Barriera di Milano,6,62264.6906457,3,5,2.660022618037885,681,469,438,86,438,125.0,564.0,218.0,6455,3704,3413,969,3487,947.0,4271.0,1899.0,0.004405286343612,2.0,4.0,"['privato_vettura', 'pubblico']",1.0,1.0
2019,2830,41,Barriera di Milano,6,62264.6906457,2,8,2.314675052410902,681,480,419,131,440,127.0,504.0,268.0,6428,3658,3315,1148,3450,962.0,4044.0,1967.0,0.002936857562408,13.0,27.0,"['veicoli_grandi', 'privato_moto', 'privato_vettura']",0.0,0.0
2012,2831,41,Barriera di Milano,6,70768.1001661,1,2,2.439355385920271,9,1,3,0,3,1.0,2.0,1.0,2103,1365,1279,408,1288,350.0,1548.0,746.0,0.111111111111111,0.0,0.0,0,0.0,0.0
2019,2831,41,Barriera di Milano,6,70768.1001661,1,2,2.355136268343816,9,2,2,0,2,0.0,2.0,2.0,2046,1312,1225,478,1252,340.0,1464.0,733.0,0.111111111111111,0.0,0.0,0,0.0,0.0
2012,2832,41,Barriera di Milano,6,22594.7296952,3,8,2.538733389878428,304,159,145,38,129,49.0,170.0,85.0,9135,5016,4755,2509,4695,1563.0,6080.0,2128.0,0.009868421052632,2.0,4.0,"['privato_vettura', 'pubblico']",1.0,1.0
2019,2832,41,Barriera di Milano,6,22594.7296952,3,9,2.29685534591195,305,167,138,44,129,52.0,160.0,93.0,8990,4821,4628,2677,4544,1557.0,5760.0,2132.0,0.00983606557377,14.0,27.0,"['polizia', 'altro', 'bicicletta', 'soccorso', 'privato_moto', 'privato_vettura', 'pubblico']",2.0,1.0
2012,2833,42,Borgata Vittoria,5,12118.7797141,0,0,-1.0,382,203,179,78,198,47.0,235.0,100.0,13168,6876,6317,2762,6344,2055.0,8245.0,2893.0,0.0,0.0,0.0,0,0.0,0.0
2019,2833,42,Borgata Vittoria,5,12118.7797141,0,0,-1.0,396,196,200,96,194,55.0,254.0,87.0,12805,6724,6081,2947,6255,2042.0,7966.0,2797.0,0.0,8.0,21.0,"['privato_moto', 'privato_vettura']",0.0,0.0
2012,2834,42,Borgata Vittoria,5,9926.44707745,1,1,2.691687871077184,386,205,181,101,168,66.0,259.0,61.0,13376,6970,6431,2934,6380,2115.0,8490.0,2796.0,0.00259067357513,1.0,2.0,"['soccorso', 'privato_vettura']",0.0,0.0
2019,2834,42,Borgata Vittoria,5,9926.44707745,1,4,2.352620545073375,365,179,186,101,164,69.0,241.0,55.0,13032,6827,6205,3100,6273,2110.0,8167.0,2755.0,0.002739726027397,0.0,0.0,0,0.0,0.0
2012,2835,43,La Fossata,5,15785.037015,0,0,-1.0,246,130,116,31,126,32.0,152.0,62.0,10074,5352,4855,1440,5020,1430.0,6030.0,2747.0,0.0,0.0,0.0,0,0.0,0.0
2019,2835,43,La Fossata,5,15785.037015,0,0,-1.0,254,128,126,50,143,25.0,174.0,55.0,10003,5378,4750,1718,4993,1479.0,6022.0,2627.0,0.0,0.0,0.0,0,0.0,0.0
2012,2836,43,La Fossata,5,6122.16579118,0,0,-1.0,331,175,156,16,168,43.0,193.0,95.0,10524,5871,5325,1717,5444,1598.0,6724.0,2874.0,0.0,0.0,0.0,0,0.0,0.0
2019,2836,43,La Fossata,5,6122.16579118,0,0,-1.0,313,177,136,43,160,47.0,167.0,99.0,10340,5738,5171,1988,5384,1600.0,6493.0,2816.0,0.0,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2837,45,Madonna di Campagna,5,28659.5651033,0,0,-1.0,9,0,8,0,8,0.0,6.0,2.0,4342,2320,2087,450,2102,612.0,2559.0,1236.0,0.0,0.0,0.0,0,0.0,0.0
2019,2837,45,Madonna di Campagna,5,28659.5651033,0,0,-1.0,9,0,9,2,9,0.0,5.0,4.0,4262,2267,2056,555,2095,619.0,2448.0,1256.0,0.0,4.0,5.0,"['privato_vettura', 'bicicletta']",0.0,0.0
2012,2838,45,Madonna di Campagna,5,20975.3741393,1,1,2.846904156064461,669,368,301,42,339,72.0,343.0,254.0,6911,3723,3351,1018,3412,1023.0,4205.0,1846.0,0.001494768310912,0.0,0.0,0,0.0,0.0
2019,2838,45,Madonna di Campagna,5,20975.3741393,1,1,2.713626834381552,681,387,299,58,343,86.0,366.0,234.0,6694,3599,3209,1016,3395,958.0,4009.0,1841.0,0.001468428781204,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2840,45,Madonna di Campagna,5,9447.94797019,1,1,2.921543681085666,491,258,233,76,258,71.0,293.0,127.0,7827,4128,3797,1446,3814,1175.0,4868.0,1882.0,0.0020366598778,0.0,0.0,0,0.0,0.0
2019,2840,45,Madonna di Campagna,5,9447.94797019,1,2,2.479664570230608,502,260,242,89,253,71.0,308.0,123.0,7603,4019,3642,1413,3806,1122.0,4664.0,1875.0,0.00199203187251,2.0,3.0,['privato_vettura'],0.0,0.0
2012,2841,45,Madonna di Campagna,5,31378.4518743,1,2,2.558100084817642,572,302,270,31,275,78.0,295.0,199.0,6130,3596,3125,555,3316,856.0,3804.0,2061.0,0.001748251748252,0.0,0.0,0,0.0,0.0
2019,2841,45,Madonna di Campagna,5,31378.4518743,1,3,2.581551362683438,557,296,261,45,281,69.0,296.0,192.0,6075,3561,3067,768,3309,893.0,3713.0,2022.0,0.001795332136445,0.0,0.0,0,0.0,0.0
2012,2842,46,Barriera di Lanzo,5,25080.0982146,0,0,-1.0,71,32,39,19,34,9.0,54.0,8.0,2323,1164,1159,311,1048,374.0,1526.0,423.0,0.0,0.0,0.0,0,0.0,0.0
2019,2842,46,Barriera di Lanzo,5,25080.0982146,0,0,-1.0,71,34,37,27,37,13.0,45.0,13.0,2278,1150,1128,334,1088,328.0,1472.0,478.0,0.0,1.0,3.0,['privato_vettura'],0.0,0.0
2012,2843,46,Barriera di Lanzo,5,31154.2860547,1,2,2.502968617472434,114,58,56,24,54,13.0,80.0,21.0,946,458,480,100,422,142.0,625.0,171.0,0.008771929824561,0.0,0.0,0,0.0,0.0
2019,2843,46,Barriera di Lanzo,5,31154.2860547,1,3,2.457023060796646,136,66,70,47,60,20.0,95.0,21.0,1045,508,532,151,486,169.0,667.0,204.0,0.007352941176471,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2844,46,Barriera di Lanzo,5,19726.6842684,0,0,-1.0,23,10,13,0,7,8.0,11.0,4.0,2073,1050,1015,196,971,285.0,1366.0,414.0,0.0,0.0,0.0,0,0.0,0.0
2019,2844,46,Barriera di Lanzo,5,19726.6842684,0,0,-1.0,21,10,11,0,8,5.0,12.0,4.0,2103,1069,1029,231,1000,303.0,1304.0,491.0,0.0,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2845,46,Barriera di Lanzo,5,6519.58230835,0,0,-1.0,12,6,6,0,1,1.0,9.0,2.0,3138,1761,1616,265,1506,482.0,2057.0,838.0,0.0,0.0,0.0,0,0.0,0.0
2019,2845,46,Barriera di Lanzo,5,6519.58230835,0,0,-1.0,11,6,5,0,2,2.0,7.0,2.0,3204,1778,1650,351,1539,512.0,2053.0,863.0,0.0,1.0,2.0,"['veicoli_grandi', 'privato_vettura']",0.0,0.0
2012,2846,46,Barriera di Lanzo,5,10448.3596827,0,0,-1.0,354,185,169,30,164,49.0,226.0,79.0,4568,2523,2413,439,2253,748.0,3086.0,1102.0,0.0,2.0,3.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2019,2846,46,Barriera di Lanzo,5,10448.3596827,0,0,-1.0,350,182,168,36,161,43.0,216.0,91.0,4544,2489,2347,510,2250,727.0,2893.0,1216.0,0.0,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2847,46,Barriera di Lanzo,5,1977.72810244,0,0,-1.0,14,9,5,0,8,0.0,9.0,5.0,4436,2460,2350,423,2204,720.0,3008.0,1082.0,0.0,0.0,0.0,0,0.0,0.0
2019,2847,46,Barriera di Lanzo,5,1977.72810244,0,0,-1.0,10,8,2,0,8,1.0,4.0,5.0,4411,2424,2286,494,2195,704.0,2814.0,1192.0,0.0,0.0,0.0,0,0.0,0.0
2012,2848,46,Barriera di Lanzo,5,4572.3788335,0,0,-1.0,24,14,10,0,13,4.0,18.0,2.0,4907,2699,2582,563,2420,797.0,3312.0,1172.0,0.0,0.0,0.0,0,0.0,0.0
2019,2848,46,Barriera di Lanzo,5,4572.3788335,0,0,-1.0,25,11,14,0,12,5.0,18.0,2.0,4857,2656,2500,610,2406,772.0,3104.0,1280.0,0.0,0.0,0.0,0,0.0,0.0
2012,2849,46,Barriera di Lanzo,5,8448.57435688,0,0,-1.0,158,80,78,16,77,22.0,107.0,29.0,5761,3193,3040,623,2871,941.0,3870.0,1422.0,0.0,0.0,0.0,0,0.0,0.0
2019,2849,46,Barriera di Lanzo,5,8448.57435688,0,0,-1.0,147,86,61,20,74,19.0,96.0,32.0,5694,3161,2938,692,2858,906.0,3631.0,1562.0,0.0,0.0,0.0,0,0.0,0.0
2012,2850,48,Lucento,5,70120.8021541,1,1,2.864291772688719,681,504,424,93,383,118.0,494.0,316.0,2721,1699,1506,294,1338,481.0,1840.0,884.0,0.001468428781204,6.0,12.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2019,2850,48,Lucento,5,70120.8021541,1,1,2.688050314465409,681,496,414,117,370,143.0,505.0,262.0,2621,1647,1429,354,1312,506.0,1682.0,888.0,0.001468428781204,2.0,3.0,"['privato_vettura', 'altro']",0.0,0.0
2012,2851,48,Lucento,5,5729.97070191,0,0,-1.0,39,17,22,6,21,5.0,23.0,11.0,2527,1445,1321,288,1168,407.0,1636.0,723.0,0.0,0.0,0.0,0,0.0,0.0
2019,2851,48,Lucento,5,5729.97070191,0,0,-1.0,37,15,22,4,21,5.0,19.0,13.0,2443,1398,1269,359,1154,418.0,1540.0,709.0,0.0,0.0,0.0,0,0.0,0.0
2012,2852,48,Lucento,5,42843.7525353,2,4,2.494274809160306,9,1,0,0,1,0.0,0.0,1.0,1902,1115,1026,286,866,357.0,1232.0,552.0,0.222222222222222,1.0,2.0,['privato_vettura'],0.0,0.0
2019,2852,48,Lucento,5,42843.7525353,2,6,2.429350104821803,9,2,2,0,2,1.0,3.0,0.0,1861,1084,1001,341,837,382.0,1202.0,501.0,0.222222222222222,3.0,6.0,['privato_vettura'],0.0,0.0
2012,2853,48,Lucento,5,45867.7909024,2,3,2.690203562340967,9,1,3,0,1,1.0,3.0,0.0,3118,1928,1680,328,1531,528.0,2093.0,987.0,0.222222222222222,1.0,2.0,['privato_vettura'],0.0,0.0
2019,2853,48,Lucento,5,45867.7909024,2,4,2.538364779874214,14,6,8,0,11,0.0,14.0,0.0,2992,1857,1590,437,1486,558.0,1933.0,956.0,0.142857142857143,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2854,48,Lucento,5,16767.7289806,0,0,-1.0,159,79,80,10,74,26.0,95.0,38.0,7180,3950,3702,1305,3614,1138.0,4815.0,1699.0,0.0,0.0,0.0,0,0.0,0.0
2019,2854,48,Lucento,5,16767.7289806,0,0,-1.0,140,78,62,8,73,15.0,75.0,50.0,6999,3851,3578,1302,3566,1100.0,4574.0,1755.0,0.0,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2855,48,Lucento,5,14795.4524199,0,0,-1.0,137,71,66,5,63,14.0,82.0,41.0,3225,1848,1744,219,1642,527.0,2211.0,854.0,0.0,0.0,0.0,0,0.0,0.0
2019,2855,48,Lucento,5,14795.4524199,0,0,-1.0,131,73,58,2,60,17.0,64.0,50.0,3290,1841,1736,297,1660,522.0,2075.0,980.0,0.0,6.0,12.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2012,2856,48,Lucento,5,14307.2115523,2,4,2.572307039864292,133,69,64,3,62,21.0,83.0,29.0,2775,1582,1433,254,1333,440.0,1792.0,783.0,0.015037593984962,0.0,0.0,0,0.0,0.0
2019,2856,48,Lucento,5,14307.2115523,2,5,2.450524109014675,120,61,59,2,59,15.0,75.0,30.0,2724,1559,1382,311,1316,441.0,1717.0,783.0,0.016666666666667,2.0,5.0,"['privato_vettura', 'bicicletta']",0.0,0.0
2012,2857,48,Lucento,5,7641.93606885,0,0,-1.0,118,61,57,10,58,11.0,81.0,26.0,3963,2389,2188,368,2073,636.0,2709.0,1232.0,0.0,0.0,0.0,0,0.0,0.0
2019,2857,48,Lucento,5,7641.93606885,0,0,-1.0,105,53,52,2,56,12.0,55.0,38.0,3857,2297,2076,434,2008,625.0,2483.0,1265.0,0.0,0.0,0.0,0,0.0,0.0
2012,2858,48,Lucento,5,25731.0349911,0,0,-1.0,587,309,278,18,253,103.0,340.0,144.0,4619,2645,2439,401,2370,703.0,3036.0,1345.0,0.0,0.0,0.0,0,0.0,0.0
2019,2858,48,Lucento,5,25731.0349911,0,0,-1.0,589,302,287,38,255,88.0,347.0,154.0,4500,2549,2344,466,2319,678.0,2771.0,1444.0,0.0,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2859,48,Lucento,5,7232.75346148,0,0,-1.0,82,39,43,15,30,20.0,56.0,6.0,4894,2776,2583,549,2474,779.0,3189.0,1391.0,0.0,2.0,5.0,"['privato_vettura', 'veicoli_grandi']",0.0,0.0
2019,2859,48,Lucento,5,7232.75346148,0,0,-1.0,77,41,36,14,29,18.0,48.0,11.0,4757,2678,2472,581,2423,732.0,2915.0,1503.0,0.0,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2860,48,Lucento,5,21081.748687,3,3,2.764631043256998,410,210,200,171,178,87.0,262.0,61.0,6023,3440,3178,1066,3107,999.0,4061.0,1558.0,0.007317073170732,2.0,2.0,['privato_vettura'],0.0,0.0
2019,2860,48,Lucento,5,21081.748687,3,11,2.361844863731656,393,193,200,129,167,76.0,248.0,69.0,5724,3226,3019,1123,3016,932.0,3697.0,1616.0,0.00763358778626,2.0,3.0,"['privato_vettura', 'pubblico']",1.0,1.0
2012,2861,48,Lucento,5,11391.207227,0,0,-1.0,434,235,199,71,220,61.0,281.0,92.0,7547,3953,3708,1470,3782,1060.0,4822.0,1779.0,0.0,2.0,3.0,['privato_vettura'],0.0,0.0
2019,2861,48,Lucento,5,11391.207227,0,0,-1.0,427,216,211,87,220,59.0,264.0,104.0,7288,3820,3571,1548,3686,1079.0,4501.0,1811.0,0.0,0.0,0.0,0,0.0,0.0
2012,2862,48,Lucento,5,17661.4318524,0,0,-1.0,299,158,141,13,162,24.0,152.0,123.0,2933,1820,1510,313,1754,380.0,1890.0,1060.0,0.0,0.0,0.0,0,0.0,0.0
2019,2862,48,Lucento,5,17661.4318524,0,0,-1.0,280,151,129,11,158,25.0,136.0,119.0,2829,1735,1448,361,1701,404.0,1693.0,1086.0,0.0,0.0,0.0,0,0.0,0.0
2012,2863,48,Lucento,5,30888.6977142,1,1,2.828668363019508,339,174,165,6,151,34.0,200.0,105.0,3237,1913,1728,251,1710,425.0,2119.0,1097.0,0.002949852507375,1.0,2.0,"['privato_vettura', 'bicicletta']",0.0,0.0
2019,2863,48,Lucento,5,30888.6977142,1,1,2.766037735849057,304,169,135,2,149,28.0,141.0,135.0,3108,1829,1633,323,1668,435.0,1847.0,1180.0,0.003289473684211,0.0,0.0,0,0.0,0.0
2012,2864,48,Lucento,5,47335.1533007,0,0,-1.0,681,346,342,24,303,71.0,352.0,265.0,2064,1086,985,120,930,251.0,1164.0,656.0,0.0,2.0,4.0,['privato_vettura'],0.0,0.0
2019,2864,48,Lucento,5,47335.1533007,0,0,-1.0,639,326,313,34,290,67.0,293.0,279.0,1942,1034,908,157,901,243.0,991.0,708.0,0.0,1.0,1.0,['privato_moto'],0.0,0.0
2012,2865,48,Lucento,5,73505.3110887,2,2,2.83312128922816,17,7,10,0,12,0.0,17.0,0.0,2981,1819,1566,227,1687,390.0,1904.0,1091.0,0.117647058823529,1.0,2.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2019,2865,48,Lucento,5,73505.3110887,2,2,2.729559748427673,20,9,11,0,16,2.0,18.0,0.0,2869,1733,1490,253,1675,381.0,1660.0,1182.0,0.1,0.0,0.0,0,0.0,0.0
2012,2866,48,Lucento,5,37628.0798541,2,2,2.869380831212892,557,307,250,44,276,77.0,311.0,169.0,4607,2683,2454,523,2519,609.0,2962.0,1566.0,0.00359066427289,2.0,3.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2019,2866,48,Lucento,5,37628.0798541,2,3,2.776519916142557,532,290,242,81,258,86.0,296.0,150.0,4432,2557,2325,638,2422,638.0,2664.0,1580.0,0.003759398496241,0.0,0.0,0,0.0,0.0
2012,2867,50,Parella-Lionetto,4,28622.4265504,0,0,-1.0,439,223,216,48,207,59.0,278.0,102.0,5245,2795,2450,489,2575,745.0,3130.0,1370.0,0.0,1.0,2.0,"['veicoli_grandi', 'privato_vettura']",0.0,0.0
2019,2867,50,Parella-Lionetto,4,28622.4265504,0,0,-1.0,396,206,190,30,203,54.0,223.0,119.0,5162,2762,2400,440,2676,695.0,2960.0,1507.0,0.0,2.0,2.0,['privato_vettura'],0.0,0.0
2012,2868,50,Parella-Lionetto,4,5211.3882954,0,0,-1.0,177,98,79,9,94,22.0,107.0,48.0,6600,3553,3047,887,3340,959.0,3978.0,1663.0,0.0,0.0,0.0,0,0.0,0.0
2019,2868,50,Parella-Lionetto,4,5211.3882954,0,0,-1.0,187,97,90,22,95,30.0,121.0,36.0,6402,3359,3043,766,3322,877.0,3909.0,1616.0,0.0,0.0,0.0,0,0.0,0.0
2012,2869,50,Parella-Lionetto,4,6577.81915608,1,3,2.425360474978796,78,45,33,9,47,6.0,50.0,22.0,5730,3012,2718,709,2799,841.0,3483.0,1406.0,0.012820512820513,5.0,8.0,"['privato_vettura', 'pubblico', 'bicicletta']",1.0,1.0
2019,2869,50,Parella-Lionetto,4,6577.81915608,1,3,2.455345911949685,82,41,41,6,46,12.0,52.0,18.0,5628,2952,2676,681,2892,786.0,3387.0,1455.0,0.01219512195122,2.0,4.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2012,2870,50,Parella-Lionetto,4,16887.6703238,1,1,3.247243426632739,199,105,94,11,97,24.0,106.0,69.0,6232,3283,2949,826,3118,915.0,3817.0,1500.0,0.005025125628141,0.0,0.0,0,0.0,0.0
2019,2870,50,Parella-Lionetto,4,16887.6703238,1,1,3.190356394129979,204,109,95,16,100,24.0,121.0,59.0,6327,3326,3001,802,3292,891.0,3863.0,1573.0,0.004901960784314,1.0,2.0,"['privato_vettura', 'bicicletta']",0.0,0.0
2012,2871,50,Parella-Lionetto,4,29318.036498,1,3,2.425360474978796,279,141,138,44,128,53.0,181.0,45.0,4302,2216,2086,623,2115,651.0,2707.0,944.0,0.003584229390681,1.0,2.0,['privato_vettura'],0.0,0.0
2019,2871,50,Parella-Lionetto,4,29318.036498,1,3,2.455345911949685,251,132,119,39,124,46.0,160.0,45.0,4215,2171,2044,690,2151,617.0,2659.0,939.0,0.00398406374502,0.0,0.0,0,0.0,0.0
2012,2872,50,Parella-Lionetto,4,37481.9056823,1,3,2.507209499575912,681,446,379,47,389,122.0,481.0,222.0,6880,4102,3514,807,3800,1037.0,4632.0,1947.0,0.001468428781204,0.0,0.0,0,0.0,0.0
2019,2872,50,Parella-Lionetto,4,37481.9056823,0,0,-1.0,681,439,371,32,385,104.0,466.0,240.0,6725,3931,3447,661,3836,936.0,4356.0,2086.0,0.0,0.0,0.0,0,0.0,0.0
2012,2873,50,Parella-Lionetto,4,7176.37800683,0,0,-1.0,161,93,68,9,74,22.0,102.0,37.0,6808,3770,3182,899,3541,969.0,4287.0,1696.0,0.0,2.0,5.0,"['soccorso', 'privato_vettura']",0.0,0.0
2019,2873,50,Parella-Lionetto,4,7176.37800683,0,0,-1.0,146,82,64,4,70,20.0,84.0,42.0,6624,3602,3151,763,3571,879.0,4147.0,1727.0,0.0,1.0,5.0,['privato_vettura'],0.0,0.0
2012,2874,51,Pozzo Strada,3,5704.74594573,0,0,-1.0,203,110,93,40,104,29.0,130.0,44.0,8444,4544,4026,1309,4363,1217.0,5339.0,2014.0,0.0,0.0,0.0,0,0.0,0.0
2019,2874,51,Pozzo Strada,3,5704.74594573,0,0,-1.0,194,102,92,33,103,34.0,109.0,51.0,8098,4385,3831,1086,4308,1054.0,5107.0,2055.0,0.0,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2875,51,Pozzo Strada,3,10425.1723163,1,1,2.729431721798134,213,124,89,12,107,39.0,119.0,55.0,8034,4289,3745,1296,4116,1146.0,5106.0,1782.0,0.004694835680751,1.0,2.0,['privato_vettura'],0.0,0.0
2019,2875,51,Pozzo Strada,3,10425.1723163,1,1,2.664989517819706,194,106,88,9,110,18.0,127.0,49.0,7604,4068,3536,1067,4038,995.0,4809.0,1800.0,0.005154639175258,2.0,4.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2012,2876,51,Pozzo Strada,3,6298.36174716,0,0,-1.0,133,77,56,15,69,21.0,75.0,37.0,9250,4954,4296,1419,4710,1313.0,5829.0,2108.0,0.0,0.0,0.0,0,0.0,0.0
2019,2876,51,Pozzo Strada,3,6298.36174716,0,0,-1.0,150,86,64,34,70,24.0,87.0,39.0,8699,4664,4035,1113,4636,1099.0,5430.0,2170.0,0.0,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2877,51,Pozzo Strada,3,10044.1531674,0,0,-1.0,294,152,142,15,135,46.0,142.0,106.0,6003,3349,2887,324,3031,871.0,3309.0,2056.0,0.0,0.0,0.0,0,0.0,0.0
2019,2877,51,Pozzo Strada,3,10044.1531674,0,0,-1.0,300,163,137,24,138,35.0,170.0,95.0,5891,3295,2824,331,3007,867.0,3230.0,2022.0,0.0,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2878,51,Pozzo Strada,3,11488.7799678,0,0,-1.0,9,1,3,0,1,0.0,2.0,2.0,4797,2715,2310,240,2442,714.0,2605.0,1706.0,0.0,0.0,0.0,0,0.0,0.0
2012,2879,51,Pozzo Strada,3,11238.3636119,1,2,2.695504664970314,277,155,122,11,154,36.0,143.0,98.0,8640,4738,4172,1000,4551,1137.0,5346.0,2427.0,0.003610108303249,0.0,0.0,0,0.0,0.0
2019,2879,51,Pozzo Strada,3,11238.3636119,1,2,2.539203354297694,276,159,117,10,160,29.0,139.0,108.0,8489,4645,4029,934,4545,1119.0,4971.0,2584.0,0.003623188405797,1.0,3.0,"['privato_vettura', 'pubblico']",2.0,1.0
2012,2880,51,Pozzo Strada,3,14651.1846543,0,0,-1.0,418,207,211,22,219,29.0,246.0,143.0,8272,4676,4099,720,4421,1099.0,4934.0,2742.0,0.0,0.0,0.0,0,0.0,0.0
2019,2880,51,Pozzo Strada,3,14651.1846543,0,0,-1.0,409,205,204,12,208,49.0,191.0,169.0,8170,4628,3950,655,4438,1103.0,4622.0,2853.0,0.0,0.0,0.0,0,0.0,0.0
2012,2881,51,Pozzo Strada,3,13540.2072418,0,0,-1.0,376,193,183,13,171,55.0,199.0,122.0,8317,4700,4120,755,4447,1095.0,4958.0,2767.0,0.0,0.0,0.0,0,0.0,0.0
2019,2881,51,Pozzo Strada,3,13540.2072418,0,0,-1.0,372,193,179,20,169,58.0,190.0,124.0,8190,4660,3938,689,4464,1098.0,4618.0,2882.0,0.0,0.0,0.0,0,0.0,0.0
2012,2882,51,Pozzo Strada,3,16685.5486591,0,0,-1.0,406,226,180,8,202,51.0,192.0,163.0,7806,4368,3786,652,4122,999.0,4548.0,2607.0,0.0,1.0,2.0,['privato_vettura'],0.0,0.0
2019,2882,51,Pozzo Strada,3,16685.5486591,0,0,-1.0,441,251,190,12,202,72.0,217.0,152.0,7654,4341,3652,607,4134,1022.0,4230.0,2741.0,0.0,4.0,9.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2012,2883,51,Pozzo Strada,3,12949.8596981,0,0,-1.0,420,230,190,4,199,47.0,209.0,164.0,8263,4678,4068,422,4335,1141.0,4722.0,2883.0,0.0,0.0,0.0,0,0.0,0.0
2019,2883,51,Pozzo Strada,3,12949.8596981,0,0,-1.0,393,207,186,9,191,59.0,162.0,172.0,8165,4651,3947,459,4364,1091.0,4486.0,3021.0,0.0,0.0,0.0,0,0.0,0.0
2012,2885,51,Pozzo Strada,3,9736.41754011,0,0,-1.0,9,0,3,0,1,0.0,3.0,0.0,8254,4639,4089,597,4371,1106.0,4921.0,2701.0,0.0,0.0,0.0,0,0.0,0.0
2019,2885,51,Pozzo Strada,3,9736.41754011,0,0,-1.0,9,0,2,0,2,0.0,2.0,0.0,8121,4532,3962,579,4393,1074.0,4570.0,2850.0,0.0,0.0,0.0,0,0.0,0.0
2012,2886,52,Parco Ruffini-Borgata Lesna,3,18988.4417512,1,1,3.132739609838846,87,43,44,0,34,26.0,57.0,4.0,5774,3144,2798,511,2930,790.0,3459.0,1693.0,0.011494252873563,1.0,2.0,['privato_vettura'],0.0,0.0
2019,2886,52,Parco Ruffini-Borgata Lesna,3,18988.4417512,0,0,-1.0,76,37,39,0,33,17.0,45.0,14.0,5704,3151,2706,514,2974,768.0,3346.0,1743.0,0.0,2.0,4.0,['privato_vettura'],0.0,0.0
2012,2887,52,Parco Ruffini-Borgata Lesna,3,21510.5645533,0,0,-1.0,139,60,79,10,71,16.0,67.0,56.0,6028,3183,2845,685,2975,814.0,3716.0,1498.0,0.0,1.0,1.0,['privato_vettura'],0.0,0.0
2019,2887,52,Parco Ruffini-Borgata Lesna,3,21510.5645533,0,0,-1.0,138,69,69,14,65,19.0,71.0,48.0,5943,3178,2765,671,3034,811.0,3558.0,1574.0,0.0,2.0,5.0,"['privato_vettura', 'polizia', 'altro']",0.0,0.0
2012,2888,52,Parco Ruffini-Borgata Lesna,3,14650.0203611,1,3,2.425360474978796,304,162,142,11,149,29.0,174.0,101.0,5659,3043,2784,629,2864,821.0,3484.0,1522.0,0.003289473684211,3.0,5.0,['privato_vettura'],0.0,0.0
2019,2888,52,Parco Ruffini-Borgata Lesna,3,14650.0203611,1,3,2.419706498951782,307,171,136,15,157,33.0,171.0,103.0,5547,3023,2679,625,2830,820.0,3310.0,1572.0,0.003257328990228,2.0,5.0,"['privato_vettura', 'altro']",0.0,0.0
2012,2889,52,Parco Ruffini-Borgata Lesna,3,13011.7321869,0,0,-1.0,353,198,155,11,170,46.0,176.0,131.0,5407,2903,2672,534,2759,762.0,3266.0,1547.0,0.0,1.0,3.0,['privato_vettura'],0.0,0.0
2019,2889,52,Parco Ruffini-Borgata Lesna,3,13011.7321869,0,0,-1.0,332,189,143,17,169,46.0,164.0,122.0,5247,2878,2524,521,2684,743.0,3068.0,1591.0,0.0,0.0,0.0,0,0.0,0.0
2012,2890,52,Parco Ruffini-Borgata Lesna,3,12950.903585,0,0,-1.0,67,38,29,3,34,7.0,50.0,10.0,4898,2699,2462,352,2524,688.0,2873.0,1600.0,0.0,0.0,0.0,0,0.0,0.0
2019,2890,52,Parco Ruffini-Borgata Lesna,3,12950.903585,0,0,-1.0,59,30,29,0,34,4.0,39.0,16.0,4758,2666,2288,346,2459,663.0,2700.0,1591.0,0.0,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2891,52,Parco Ruffini-Borgata Lesna,3,21841.1742002,0,0,-1.0,681,409,367,35,350,118.0,376.0,282.0,4347,2398,2206,329,2257,640.0,2570.0,1394.0,0.0,2.0,5.0,"['privato_vettura', 'privato_moto']",0.0,0.0
